seed,delta_base,vacancy_rate,simulated_unrate,distance
150,0.005265212423113606,0.07515509123922785,0.046912500000000024,0.0019125000000000253
239,0.005834149398299605,0.0270141943165792,0.04984999999999984,0.0048499999999998405
391,0.005270816109735927,0.07556465479941021,0.04567500000000002,0.0006750000000000228
416,0.005123114200503646,0.044191719128448916,0.04682083333333331,0.0018208333333333132
523,0.005439087440135196,0.07930364093485653,0.04970833333333324,0.004708333333333245
539,0.006008149740312272,0.04050657055068228,0.04728333333333323,0.0022833333333332345
667,0.005725103874037879,0.07002147015356816,0.04727916666666665,0.0022791666666666516
688,0.005065646515528225,0.043636035931976604,0.04844583333333319,0.0034458333333331898
900,0.005293913742732699,0.013114755720670657,0.043974999999999986,0.001025000000000012
1004,0.005048424900739326,0.0191105918489342,0.04487500000000011,0.0001249999999998891
1022,0.005028965498337375,0.07428917292393734,0.0463041666666667,0.0013041666666667034
1044,0.005680376582244441,0.07009273221388017,0.04805000000000004,0.003050000000000039
1249,0.0051383309875868005,0.0314283661660858,0.045779166666666704,0.0007791666666667058
1259,0.005265621745892169,0.0653571861451699,0.04817916666666655,0.0031791666666665525
1294,0.005185057715117017,0.051880036868683935,0.049316666666666564,0.004316666666666566
1387,0.005684545658116204,0.023597140358715872,0.0482083333333333,0.003208333333333299
1519,0.0051340876067004085,0.02196449176154361,0.04574999999999996,0.000749999999999959
1575,0.0053591636759030385,0.024752117262837985,0.048495833333333405,0.0034958333333334063
1593,0.00625557350403474,0.0456625461925206,0.049675000000000025,0.004675000000000026
1612,0.00530268116354036,0.0711243860910744,0.0481666666666668,0.0031666666666668036
1706,0.00514977970501308,0.06850579408834978,0.046399999999999886,0.0013999999999998874
1943,0.005697636210734115,0.06015261277998719,0.04912916666666656,0.004129166666666559
1979,0.005571697248822021,0.06322921668428771,0.04785000000000006,0.002850000000000061
